id,state_id,census_id,Geographic Area Name,Estimate!!Households!!Total,Estimate!!Households!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Estimate!!Families!!Total,Estimate!!Families!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Estimate!!Married-couple families!!Total,Estimate!!Married-couple families!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Estimate!!Nonfamily households!!Total,Estimate!!Nonfamily households!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars)
28233,49,1600000US5465356,"Pratt town, West Virginia",148,58333,82936,122,69500,91629,92,103000,0,26,36250,37346
28234,49,1600000US5465596,"Prichard CDP, West Virginia",89,75375,65183,53,90781,93336,53,90781,0,36,25682,23733
28235,49,1600000US5465668,"Prince CDP, West Virginia",21,0,0,21,0,0,21,0,0,0,0,0
28236,49,1600000US5465692,"Princeton city, West Virginia",2566,42025,48666,1516,47351,54576,911,52820,0,1050,23351,37112
28237,49,1600000US5465836,"Prosperity CDP, West Virginia",805,52382,55376,689,54011,58309,643,54422,0,116,36154,37956
28238,49,1600000US5465956,"Pullman town, West Virginia",58,35625,39693,38,37188,46492,23,37083,0,20,0,23480
28239,49,1600000US5466412,"Quinwood town, West Virginia",51,33250,37243,36,36250,40300,22,38750,0,15,0,28540
28240,49,1600000US5466460,"Rachel CDP, West Virginia",107,0,45737,80,0,45944,39,93295,0,27,0,29515
28241,49,1600000US5466484,"Racine CDP, West Virginia",143,80417,70917,68,79118,75991,48,78971,0,75,82083,66316
28242,49,1600000US5466652,"Rainelle town, West Virginia",570,28125,37166,336,42917,44023,222,52500,0,234,17708,23445
28243,49,1600000US5466892,"Rand CDP, West Virginia",683,52279,55712,408,70147,65263,311,76875,0,275,30651,40216
28244,49,1600000US5466988,"Ranson corporation, West Virginia",1834,66724,75600,1232,76250,80081,880,91100,0,602,52308,63218
28245,49,1600000US5467108,"Ravenswood city, West Virginia",1434,40484,62200,943,66602,76915,714,69857,0,491,15363,20722
28246,49,1600000US5467228,"Raysal CDP, West Virginia",184,26750,33801,140,26250,33524,80,0,0,44,0,0
28247,49,1600000US5467252,"Reader CDP, West Virginia",178,30938,53935,109,31797,51601,90,32344,0,69,0,57623
28248,49,1600000US5467396,"Red Jacket CDP, West Virginia",171,0,26499,106,28667,33704,75,0,0,65,0,14751
28249,49,1600000US5467636,"Reedsville town, West Virginia",218,57500,57844,114,70938,70773,80,78125,0,104,38929,40685
28250,49,1600000US5467660,"Reedy town, West Virginia",41,26250,35749,29,28125,39924,22,37500,0,12,20000,19233
28251,49,1600000US5467996,"Rhodell town, West Virginia",54,32500,39606,33,31875,42758,24,61250,0,21,38750,34652
28252,49,1600000US5468116,"Richwood city, West Virginia",856,28641,36998,519,38371,45428,389,42356,0,337,16151,22794
28253,49,1600000US5468260,"Ridgeley town, West Virginia",288,30893,43552,156,47500,59031,117,60125,0,132,22083,25118
28254,49,1600000US5468596,"Ripley city, West Virginia",1590,33000,48579,631,61799,78228,447,75446,0,959,21503,29070
28255,49,1600000US5468908,"Rivesville town, West Virginia",408,51346,61863,265,52011,57846,150,80250,0,143,37679,60872
28256,49,1600000US5469100,"Robinette CDP, West Virginia",202,23500,39218,140,0,46891,59,68398,0,62,16371,21276
28257,49,1600000US5469844,"Roderfield CDP, West Virginia",40,0,44840,14,0,0,14,0,0,26,0,0
28258,49,1600000US5470084,"Romney city, West Virginia",885,33675,51058,397,53661,70390,238,65357,0,488,26169,35056
28259,49,1600000US5470156,"Ronceverte city, West Virginia",866,46000,58064,541,54567,61781,390,62917,0,325,29097,49949
